run,variant,candidates,long_only,pyramiding,seed,total_return,sharpe,max_drawdown,n_trades,win_rate
leaderboard_rules,ls_univ_pyr,all 50,False,True,55,0.0449,1.015,-0.0782,15,0.5333
leaderboard_rules,ls_univ_pyr,all 50,False,True,56,-0.1543,-4.5539,-0.1617,24,0.2083
leaderboard_rules,ls_univ_pyr,all 50,False,True,57,-0.034,-0.8719,-0.0728,18,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,58,0.1108,1.5441,-0.1365,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,59,-0.2345,-3.4164,-0.2395,29,0.3793
leaderboard_rules,ls_univ_pyr,all 50,False,True,60,0.0383,1.2076,-0.0393,13,0.4615
leaderboard_rules,ls_univ_pyr,all 50,False,True,61,-0.059,-1.6207,-0.0773,23,0.3478
leaderboard_rules,ls_univ_pyr,all 50,False,True,62,0.0604,1.3575,-0.1028,16,0.4375
leaderboard_rules,ls_univ_pyr,all 50,False,True,63,0.0055,0.2115,-0.0742,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,64,-0.0451,-0.9036,-0.0963,9,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,65,-0.1114,-1.2283,-0.2146,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,66,0.1807,3.0508,-0.063,14,0.6429
leaderboard_rules,ls_univ_pyr,all 50,False,True,67,-0.1152,-3.341,-0.1389,15,0.1333
leaderboard_rules,ls_univ_pyr,all 50,False,True,68,-0.1345,-2.4025,-0.1904,20,0.45
leaderboard_rules,ls_univ_pyr,all 50,False,True,69,-0.1284,-2.7656,-0.1586,16,0.3125
leaderboard_rules,ls_univ_pyr,all 50,False,True,70,-0.0687,-2.0909,-0.0832,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,71,-0.143,-3.1275,-0.2022,24,0.2083
leaderboard_rules,ls_univ_pyr,all 50,False,True,72,-0.0283,-0.8602,-0.0748,20,0.3
leaderboard_rules,ls_univ_pyr,all 50,False,True,73,-0.0716,-1.8878,-0.1114,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,74,0.0493,1.4795,-0.0468,16,0.5625
leaderboard_rules,ls_univ_pyr,all 50,False,True,75,0.0382,0.8207,-0.0714,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,76,-0.0508,-0.9417,-0.1077,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,77,-0.1149,-2.8199,-0.1253,22,0.1364
leaderboard_rules,ls_univ_pyr,all 50,False,True,78,0.045,1.3982,-0.0427,15,0.5333
leaderboard_rules,ls_univ_pyr,all 50,False,True,79,-0.0715,-2.6442,-0.0803,27,0.4074
leaderboard_rules,ls_univ_pyr,all 50,False,True,80,-0.0018,0.0211,-0.068,14,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,81,0.0314,1.0028,-0.0594,19,0.3158
leaderboard_rules,ls_univ_pyr,all 50,False,True,82,-0.0637,-1.0324,-0.1032,18,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,83,-0.1521,-3.6024,-0.1752,18,0.1667
leaderboard_rules,ls_univ_pyr,all 50,False,True,84,-0.1202,-2.0959,-0.1371,16,0.1875
leaderboard_rules,ls_univ_pyr,all 50,False,True,85,0.0182,0.4806,-0.0786,22,0.4091
leaderboard_rules,ls_univ_pyr,all 50,False,True,86,-0.0148,-0.0811,-0.0974,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,87,-0.1049,-2.804,-0.1303,17,0.4706
leaderboard_rules,ls_univ_pyr,all 50,False,True,88,-0.0174,-0.2696,-0.0948,24,0.375
leaderboard_rules,ls_univ_pyr,all 50,False,True,89,0.1159,1.5956,-0.1278,23,0.4783
leaderboard_rules,ls_univ_pyr,all 50,False,True,90,-0.1105,-3.0771,-0.1516,23,0.3913
leaderboard_rules,ls_univ_pyr,all 50,False,True,91,-0.0611,-0.9426,-0.1539,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,92,0.1293,2.8733,-0.06,17,0.5294
leaderboard_rules,ls_univ_pyr,all 50,False,True,93,0.0386,0.9538,-0.1111,23,0.3478
leaderboard_rules,ls_univ_pyr,all 50,False,True,94,0.0327,0.8747,-0.0615,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,95,0.0042,0.1862,-0.0802,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,96,0.0047,0.1974,-0.0725,21,0.2857
leaderboard_rules,ls_univ_pyr,all 50,False,True,97,0.0602,1.1685,-0.1003,5,0.2
leaderboard_rules,ls_univ_pyr,all 50,False,True,98,0.0307,0.9805,-0.0347,24,0.7083
leaderboard_rules,ls_univ_pyr,all 50,False,True,99,-0.0212,-0.3692,-0.0966,9,0.4444
leaderboard_rules,ls_univ_pyr,all 50,False,True,100,-0.1086,-2.4086,-0.1419,22,0.4091
leaderboard_rules,ls_univ_pyr,all 50,False,True,101,-0.0171,-0.3679,-0.0752,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,102,0.055,1.0443,-0.0879,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,103,-0.0073,-0.001,-0.1804,22,0.4545
leaderboard_rules,ls_univ_pyr,all 50,False,True,104,-0.1301,-3.3599,-0.1479,16,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,105,0.1163,2.3784,-0.0805,23,0.4348
leaderboard_rules,ls_univ_pyr,all 50,False,True,106,-0.1336,-2.8799,-0.1336,24,0.2083
leaderboard_rules,ls_univ_pyr,all 50,False,True,107,-0.0482,-1.5217,-0.0616,20,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,108,-0.0665,-2.5326,-0.0704,20,0.35
leaderboard_rules,ls_univ_pyr,all 50,False,True,109,0.2217,3.4206,-0.0903,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,110,-0.1025,-2.8152,-0.1025,21,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,111,-0.1069,-3.3405,-0.138,27,0.3704
leaderboard_rules,ls_univ_pyr,all 50,False,True,112,0.1464,2.8593,-0.1091,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,113,0.0831,2.1062,-0.0411,19,0.4737
leaderboard_rules,ls_univ_pyr,all 50,False,True,114,0.0341,0.6523,-0.0894,14,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,115,0.0793,1.3638,-0.0906,13,0.4615
leaderboard_rules,ls_univ_pyr,all 50,False,True,116,0.0218,0.5023,-0.064,20,0.65
leaderboard_rules,ls_univ_pyr,all 50,False,True,117,-0.0068,-0.0905,-0.0567,28,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,118,-0.085,-2.1127,-0.1147,16,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,119,-0.1313,-3.033,-0.1585,21,0.1905
leaderboard_rules,ls_univ_pyr,all 50,False,True,120,-0.0855,-2.1135,-0.1467,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,121,-0.0408,-0.8894,-0.1192,27,0.3704
leaderboard_rules,ls_univ_pyr,all 50,False,True,122,-0.0362,-0.6021,-0.1327,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,123,-0.134,-4.2319,-0.1378,27,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,124,0.0371,0.8485,-0.0622,14,0.5714
leaderboard_rules,ls_univ_pyr,all 50,False,True,125,-0.0386,-0.8466,-0.0736,20,0.45
leaderboard_rules,ls_univ_pyr,all 50,False,True,126,-0.0716,-1.5819,-0.0847,20,0.35
leaderboard_rules,ls_univ_pyr,all 50,False,True,127,-0.1136,-2.1562,-0.1426,15,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,128,-0.017,-0.3361,-0.0708,15,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,129,0.0251,0.575,-0.0652,23,0.3478
leaderboard_rules,ls_univ_pyr,all 50,False,True,130,0.1794,2.8137,-0.0429,21,0.619
leaderboard_rules,ls_univ_pyr,all 50,False,True,131,0.0445,0.836,-0.09,15,0.5333
leaderboard_rules,ls_univ_pyr,all 50,False,True,132,0.1259,1.5473,-0.1707,13,0.3846
leaderboard_rules,ls_univ_pyr,all 50,False,True,133,-0.1689,-4.7399,-0.2022,20,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,134,-0.0594,-1.4445,-0.1003,16,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,135,-0.0164,-0.4824,-0.0558,19,0.4211
leaderboard_rules,ls_univ_pyr,all 50,False,True,136,-0.1431,-4.8357,-0.1561,25,0.28
leaderboard_rules,ls_univ_pyr,all 50,False,True,137,-0.1617,-3.509,-0.191,20,0.45
leaderboard_rules,ls_univ_pyr,all 50,False,True,138,-0.067,-0.936,-0.1838,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,139,-0.0453,-1.0413,-0.1305,21,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,140,0.0163,0.474,-0.0665,19,0.4211
leaderboard_rules,ls_univ_pyr,all 50,False,True,141,-0.0705,-2.1671,-0.0924,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,142,0.0352,1.0053,-0.0424,17,0.5294
leaderboard_rules,ls_univ_pyr,all 50,False,True,143,-0.1112,-1.8334,-0.1582,22,0.4545
leaderboard_rules,ls_univ_pyr,all 50,False,True,144,-0.1074,-3.6139,-0.1203,20,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,145,-0.1768,-4.8035,-0.1961,25,0.16
leaderboard_rules,ls_univ_pyr,all 50,False,True,146,0.0661,1.1681,-0.0809,23,0.3913
leaderboard_rules,ls_univ_pyr,all 50,False,True,147,0.0019,0.1276,-0.041,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,148,0.0348,0.623,-0.0877,22,0.2727
leaderboard_rules,ls_univ_pyr,all 50,False,True,149,-0.043,-0.9037,-0.1386,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,150,0.2386,3.286,-0.0595,12,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,151,0.0956,1.7816,-0.0475,21,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,152,0.0518,1.2606,-0.053,16,0.4375
leaderboard_rules,ls_univ_pyr,all 50,False,True,153,-0.1591,-4.2931,-0.1817,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,154,0.2202,3.0335,-0.0563,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,155,-0.0309,-0.6073,-0.1139,20,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,156,0.2117,2.8857,-0.0918,20,0.6
leaderboard_rules,ls_univ_pyr,all 50,False,True,157,0.0084,0.2885,-0.0947,17,0.5294
leaderboard_rules,ls_univ_pyr,all 50,False,True,158,-0.1541,-2.9001,-0.1777,15,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,159,0.0826,2.4387,-0.0373,12,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,160,-0.0683,-1.7568,-0.1032,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,161,-0.037,-0.8306,-0.0771,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,162,0.0978,2.2206,-0.0425,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,163,0.0046,0.2083,-0.1232,13,0.4615
leaderboard_rules,ls_univ_pyr,all 50,False,True,164,0.1274,2.9758,-0.0377,21,0.4762
leaderboard_rules,ls_univ_pyr,all 50,False,True,165,-0.0186,-0.3135,-0.0782,20,0.35
leaderboard_rules,ls_univ_pyr,all 50,False,True,166,-0.1054,-2.9256,-0.1497,25,0.28
leaderboard_rules,ls_univ_pyr,all 50,False,True,167,-0.0072,-0.1528,-0.0689,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,168,0.0142,0.3866,-0.0799,23,0.4783
leaderboard_rules,ls_univ_pyr,all 50,False,True,169,0.0489,1.2993,-0.0597,19,0.4211
leaderboard_rules,ls_univ_pyr,all 50,False,True,170,-0.0387,-1.1294,-0.081,25,0.36
leaderboard_rules,ls_univ_pyr,all 50,False,True,171,0.0437,0.9589,-0.0676,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,172,-0.1609,-3.335,-0.2107,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,173,0.0415,0.9529,-0.0813,25,0.32
leaderboard_rules,ls_univ_pyr,all 50,False,True,174,-0.1149,-4.642,-0.123,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,175,-0.0892,-2.2267,-0.1344,13,0.3077
leaderboard_rules,ls_univ_pyr,all 50,False,True,176,-0.0958,-2.6272,-0.1434,17,0.4118
leaderboard_rules,ls_univ_pyr,all 50,False,True,177,0.0116,0.329,-0.1386,25,0.48
leaderboard_rules,ls_univ_pyr,all 50,False,True,178,-0.0269,-0.7408,-0.0869,23,0.3913
leaderboard_rules,ls_univ_pyr,all 50,False,True,179,0.0931,1.9549,-0.0935,15,0.5333
leaderboard_rules,ls_univ_pyr,all 50,False,True,180,-0.1014,-3.0914,-0.1114,21,0.5238
leaderboard_rules,ls_univ_pyr,all 50,False,True,181,0.0588,1.5001,-0.0651,24,0.4167
leaderboard_rules,ls_univ_pyr,all 50,False,True,182,-0.0522,-1.1406,-0.0861,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,183,0.029,0.7679,-0.0945,24,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,184,0.1006,1.4017,-0.1184,21,0.1905
leaderboard_rules,ls_univ_pyr,all 50,False,True,185,-0.0576,-1.4078,-0.1104,19,0.3158
leaderboard_rules,ls_univ_pyr,all 50,False,True,186,-0.0125,-0.139,-0.1345,15,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,187,-0.045,-0.8283,-0.1276,14,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,188,-0.0402,-0.6935,-0.0883,28,0.3929
leaderboard_rules,ls_univ_pyr,all 50,False,True,189,-0.2743,-6.7159,-0.2842,22,0.1818
leaderboard_rules,ls_univ_pyr,all 50,False,True,190,0.1767,2.7529,-0.0628,16,0.6875
leaderboard_rules,ls_univ_pyr,all 50,False,True,191,-0.0135,-0.1838,-0.1085,12,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,192,-0.0794,-1.967,-0.0913,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,193,0.1135,2.8362,-0.0364,11,0.4545
leaderboard_rules,ls_univ_pyr,all 50,False,True,194,-0.1836,-5.0572,-0.2021,26,0.3462
leaderboard_rules,ls_univ_pyr,all 50,False,True,195,-0.0598,-0.7956,-0.1759,27,0.2593
leaderboard_rules,ls_univ_pyr,all 50,False,True,196,-0.0103,-0.2593,-0.077,27,0.4074
leaderboard_rules,ls_univ_pyr,all 50,False,True,197,-0.1175,-2.832,-0.1512,18,0.2222
leaderboard_rules,ls_univ_pyr,all 50,False,True,198,0.039,1.2977,-0.0478,18,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,199,0.0041,0.186,-0.1042,18,0.4444
leaderboard_rules,ls_univ_pyr,all 50,False,True,200,-0.0769,-2.1869,-0.1083,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,201,-0.0701,-2.1387,-0.1122,27,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,202,-0.1906,-3.2103,-0.2069,25,0.24
leaderboard_rules,ls_univ_pyr,all 50,False,True,203,0.046,0.9886,-0.0799,19,0.5789
leaderboard_rules,ls_univ_pyr,all 50,False,True,204,-0.0483,-1.2724,-0.0725,20,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,205,-0.0603,-0.7806,-0.1032,20,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,206,-0.1621,-4.4707,-0.1793,18,0.1667
leaderboard_rules,ls_univ_pyr,all 50,False,True,207,-0.0591,-0.8816,-0.1398,15,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,208,0.1023,1.8984,-0.0626,16,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,209,0.1837,2.2483,-0.0761,15,0.4667
leaderboard_rules,ls_univ_pyr,all 50,False,True,210,-0.0727,-2.1598,-0.1053,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,211,-0.0731,-1.4532,-0.117,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,212,0.0249,0.6001,-0.073,8,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,213,-0.1793,-3.5036,-0.2116,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,214,-0.0472,-1.1659,-0.0794,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,215,-0.0396,-0.6152,-0.1665,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,216,0.1458,2.6561,-0.0391,13,0.3846
leaderboard_rules,ls_univ_pyr,all 50,False,True,217,-0.0706,-1.6634,-0.1293,25,0.32
leaderboard_rules,ls_univ_pyr,all 50,False,True,218,-0.0298,-0.3887,-0.1205,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,219,-0.0885,-2.3932,-0.1166,27,0.1852
leaderboard_rules,ls_univ_pyr,all 50,False,True,220,0.3972,2.532,-0.1867,18,0.6111
leaderboard_rules,ls_univ_pyr,all 50,False,True,221,-0.0245,-0.5284,-0.0731,24,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,222,-0.0644,-1.8861,-0.1001,24,0.2917
leaderboard_rules,ls_univ_pyr,all 50,False,True,223,0.0142,0.4245,-0.0788,20,0.35
leaderboard_rules,ls_univ_pyr,all 50,False,True,224,-0.1881,-5.548,-0.1881,21,0.1905
leaderboard_rules,ls_univ_pyr,all 50,False,True,225,-0.1004,-2.3535,-0.1203,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,226,-0.054,-1.1007,-0.0843,20,0.55
leaderboard_rules,ls_univ_pyr,all 50,False,True,227,-0.1147,-3.4733,-0.1301,25,0.16
leaderboard_rules,ls_univ_pyr,all 50,False,True,228,-0.001,0.0597,-0.0849,16,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,229,-0.0941,-3.9238,-0.096,28,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,230,-0.048,-1.1813,-0.072,12,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,231,-0.0599,-1.6833,-0.0797,18,0.4444
leaderboard_rules,ls_univ_pyr,all 50,False,True,232,0.0746,2.3982,-0.0288,19,0.4737
leaderboard_rules,ls_univ_pyr,all 50,False,True,233,-0.0426,-1.0827,-0.0835,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,234,-0.0358,-0.7996,-0.1052,25,0.36
leaderboard_rules,ls_univ_pyr,all 50,False,True,235,-0.0297,-0.7318,-0.1005,16,0.3125
leaderboard_rules,ls_univ_pyr,all 50,False,True,236,-0.148,-2.9836,-0.1931,25,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,237,-0.0277,-0.621,-0.0561,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,238,-0.0456,-0.6036,-0.1303,14,0.3571
leaderboard_rules,ls_univ_pyr,all 50,False,True,239,0.0423,1.025,-0.0649,18,0.5556
leaderboard_rules,ls_univ_pyr,all 50,False,True,240,-0.0884,-2.2715,-0.1077,27,0.4074
leaderboard_rules,ls_univ_pyr,all 50,False,True,241,0.1812,3.0851,-0.0552,11,0.2727
leaderboard_rules,ls_univ_pyr,all 50,False,True,242,-0.0614,-1.5782,-0.1005,27,0.3704
leaderboard_rules,ls_univ_pyr,all 50,False,True,243,-0.0302,-0.3662,-0.1153,27,0.4074
leaderboard_rules,ls_univ_pyr,all 50,False,True,244,-0.075,-2.143,-0.0856,25,0.36
leaderboard_rules,ls_univ_pyr,all 50,False,True,245,-0.1671,-3.618,-0.1799,20,0.3
leaderboard_rules,ls_univ_pyr,all 50,False,True,246,-0.0179,-0.4862,-0.086,20,0.45
leaderboard_rules,ls_univ_pyr,all 50,False,True,247,0.0691,1.6087,-0.0771,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,248,-0.0473,-1.1703,-0.0779,18,0.5556
leaderboard_rules,ls_univ_pyr,all 50,False,True,249,-0.0429,-0.4201,-0.2237,16,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,250,0.0441,0.977,-0.0485,16,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,251,-0.0435,-0.922,-0.1204,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,252,-0.0538,-1.5108,-0.083,15,0.4
leaderboard_rules,ls_univ_pyr,all 50,False,True,253,-0.0264,-0.6457,-0.0837,22,0.2727
leaderboard_rules,ls_univ_pyr,all 50,False,True,254,-0.0373,-0.8002,-0.0862,23,0.3043
leaderboard_rules,ls_univ_pyr,all 50,False,True,255,0.0062,0.2866,-0.0345,19,0.4211
leaderboard_rules,ls_univ_pyr,all 50,False,True,256,-0.0334,-0.7399,-0.0804,22,0.4091
leaderboard_rules,ls_univ_pyr,all 50,False,True,257,0.1922,2.9458,-0.038,12,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,258,-0.1499,-2.0825,-0.2019,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,259,-0.0494,-1.1245,-0.115,18,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,260,-0.1278,-2.1786,-0.1678,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,261,-0.0006,0.0503,-0.0796,24,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,262,-0.0086,-0.0255,-0.158,14,0.3571
leaderboard_rules,ls_univ_pyr,all 50,False,True,263,0.0097,0.2995,-0.0899,25,0.28
leaderboard_rules,ls_univ_pyr,all 50,False,True,264,-0.0302,-0.4029,-0.1226,27,0.4074
leaderboard_rules,ls_univ_pyr,all 50,False,True,265,0.0837,1.6832,-0.0729,24,0.4167
leaderboard_rules,ls_univ_pyr,all 50,False,True,266,-0.0296,-0.8873,-0.0755,19,0.4737
leaderboard_rules,ls_univ_pyr,all 50,False,True,267,0.1883,3.883,-0.0333,18,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,268,-0.1362,-3.7062,-0.1459,22,0.2727
leaderboard_rules,ls_univ_pyr,all 50,False,True,269,-0.1185,-1.8147,-0.1891,18,0.4444
leaderboard_rules,ls_univ_pyr,all 50,False,True,270,0.0426,1.1985,-0.0824,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,271,0.1176,2.5123,-0.0509,19,0.4211
leaderboard_rules,ls_univ_pyr,all 50,False,True,272,-0.1023,-3.5139,-0.1153,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,273,0.026,0.7088,-0.1403,12,0.5833
leaderboard_rules,ls_univ_pyr,all 50,False,True,274,-0.0242,-0.606,-0.101,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,275,-0.0241,-0.6925,-0.0564,19,0.3158
leaderboard_rules,ls_univ_pyr,all 50,False,True,276,-0.0163,-0.2212,-0.1213,19,0.2632
leaderboard_rules,ls_univ_pyr,all 50,False,True,277,-0.1189,-3.2506,-0.1395,22,0.1818
leaderboard_rules,ls_univ_pyr,all 50,False,True,278,0.0551,1.3753,-0.0864,18,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,279,-0.1992,-5.3941,-0.1993,23,0.1304
leaderboard_rules,ls_univ_pyr,all 50,False,True,280,-0.174,-3.5778,-0.2086,17,0.3529
leaderboard_rules,ls_univ_pyr,all 50,False,True,281,-0.0023,0.0477,-0.0849,12,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,282,-0.0858,-2.2026,-0.1274,26,0.3077
leaderboard_rules,ls_univ_pyr,all 50,False,True,283,0.0616,1.487,-0.0444,22,0.3636
leaderboard_rules,ls_univ_pyr,all 50,False,True,284,-0.0651,-1.7041,-0.1066,17,0.4118
leaderboard_rules,ls_univ_pyr,all 50,False,True,285,-0.045,-1.2407,-0.0952,24,0.3333
leaderboard_rules,ls_univ_pyr,all 50,False,True,286,0.2012,3.5611,-0.0586,16,0.4375
leaderboard_rules,ls_univ_pyr,all 50,False,True,287,0.0581,1.0165,-0.1538,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,288,0.3023,4.6087,-0.0395,24,0.5
leaderboard_rules,ls_univ_pyr,all 50,False,True,289,-0.1146,-3.0528,-0.1484,19,0.3684
leaderboard_rules,ls_univ_pyr,all 50,False,True,290,-0.082,-0.8335,-0.2108,14,0.4286
leaderboard_rules,ls_univ_pyr,all 50,False,True,291,-0.0725,-1.7992,-0.0865,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,292,-0.0736,-0.9365,-0.1685,21,0.381
leaderboard_rules,ls_univ_pyr,all 50,False,True,293,0.1365,2.5799,-0.0562,15,0.5333
leaderboard_rules,ls_univ_pyr,all 50,False,True,294,-0.0718,-1.9992,-0.1109,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,295,0.1351,2.5995,-0.0865,23,0.2609
leaderboard_rules,ls_univ_pyr,all 50,False,True,296,0.0653,0.8555,-0.1581,18,0.3889
leaderboard_rules,ls_univ_pyr,all 50,False,True,297,0.0127,0.3926,-0.0836,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,298,0.1087,2.8036,-0.0392,21,0.381
leaderboard_rules,ls_univ_pyr,all 50,False,True,299,0.216,2.0883,-0.0926,15,0.4667
leaderboard_rules,ls_univ_pyr,all 50,False,True,300,-0.1492,-4.229,-0.1845,23,0.2174
leaderboard_rules,ls_univ_pyr,all 50,False,True,301,-0.0662,-1.477,-0.1228,20,0.35
leaderboard_rules,ls_univ_pyr,all 50,False,True,302,0.0169,0.4531,-0.0919,16,0.4375
leaderboard_rules,ls_univ_pyr,all 50,False,True,303,0.0278,0.6436,-0.0965,22,0.3182
leaderboard_rules,ls_univ_pyr,all 50,False,True,304,-0.0965,-2.0757,-0.1524,24,0.25
leaderboard_rules,ls_univ_pyr,all 50,False,True,305,0.0127,0.3684,-0.078,19,0.5263
leaderboard_rules,ls_univ_pyr,all 50,False,True,306,-0.0027,0.0271,-0.0996,13,0.2308
leaderboard_rules,ls_univ_pyr,all 50,False,True,307,0.0273,0.5848,-0.0915,20,0.45
leaderboard_rules,ls_univ_pyr,all 50,False,True,308,0.0791,1.1529,-0.1251,17,0.4706
